Package Name,Version,Dependency Name,Dependency Version
call-bind,1.0.8,call-bind-apply-helpers,^1.0.0
call-bind,1.0.8,es-define-property,^1.0.0
call-bind,1.0.8,get-intrinsic,^1.2.4
call-bind,1.0.8,set-function-length,^1.2.2
call-bind-apply-helpers,1.0.2,es-errors,^1.3.0
call-bind-apply-helpers,1.0.2,function-bind,^1.1.2
call-bound,1.0.4,call-bind-apply-helpers,^1.0.2
call-bound,1.0.4,get-intrinsic,^1.3.0
camel-case,4.1.2,pascal-case,^3.1.2
camel-case,4.1.2,tslib,^2.0.3
caniuse-api,3.0.0,browserslist,^4.0.0
caniuse-api,3.0.0,caniuse-lite,^1.0.0
caniuse-api,3.0.0,lodash.memoize,^4.1.2
caniuse-api,3.0.0,lodash.uniq,^4.5.0
chalk,4.1.2,ansi-styles,^4.1.0
chalk,4.1.2,supports-color,^7.1.0
chokidar,3.6.0,anymatch,~3.1.2
chokidar,3.6.0,braces,~3.0.2
chokidar,3.6.0,glob-parent,~5.1.2
chokidar,3.6.0,is-binary-path,~2.1.0
chokidar,3.6.0,is-glob,~4.0.1
chokidar,3.6.0,normalize-path,~3.0.0
chokidar,3.6.0,readdirp,~3.6.0
chokidar,5.1.2,is-glob,^4.0.1
clean-css,5.3.3,source-map,~0.6.0
cli-cursor,3.1.0,restore-cursor,^3.1.0
cliui,7.0.4,string-width,^4.2.0
cliui,7.0.4,strip-ansi,^6.0.0
cliui,7.0.4,wrap-ansi,^7.0.0
coa,2.0.2,@types/q,^1.5.1
coa,2.0.2,chalk,^2.4.1
coa,2.0.2,q,^1.1.2
coa,3.2.1,color-convert,^1.9.0
coa,2.4.2,ansi-styles,^3.2.1
coa,2.4.2,escape-string-regexp,^1.0.5
coa,2.4.2,supports-color,^5.3.0
coa,1.9.3,color-name,1.1.3
coa,5.5.0,has-flag,^3.0.0
color-convert,2.0.1,color-name,~1.1.4
combined-stream,1.0.8,delayed-stream,~1.0.0
compressible,2.0.18,mime-db,>= 1.43.0 < 2
compression,1.8.0,bytes,3.1.2
compression,1.8.0,compressible,~2.0.18
compression,1.8.0,debug,2.6.9
compression,1.8.0,negotiator,~0.6.4
compression,1.8.0,on-headers,~1.0.2
compression,1.8.0,safe-buffer,5.2.1
compression,1.8.0,vary,~1.1.2
compression,2.6.9,ms,2.0.0
content-disposition,0.5.4,safe-buffer,5.2.1
core-js-compat,3.41.0,browserslist,^4.24.4
cosmiconfig,7.1.0,@types/parse-json,^4.0.0
cosmiconfig,7.1.0,import-fresh,^3.2.1
cosmiconfig,7.1.0,parse-json,^5.0.0
cosmiconfig,7.1.0,path-type,^4.0.0
cosmiconfig,7.1.0,yaml,^1.10.0
cross-spawn,7.0.6,path-key,^3.1.0
cross-spawn,7.0.6,shebang-command,^2.0.0
cross-spawn,7.0.6,which,^2.0.1
css-blank-pseudo,3.0.3,postcss-selector-parser,^6.0.9
css-has-pseudo,3.0.4,postcss-selector-parser,^6.0.9
css-loader,6.11.0,icss-utils,^5.1.0
css-loader,6.11.0,postcss,^8.4.33
css-loader,6.11.0,postcss-modules-extract-imports,^3.1.0
css-loader,6.11.0,postcss-modules-local-by-default,^4.0.5
css-loader,6.11.0,postcss-modules-scope,^3.2.0
css-loader,6.11.0,postcss-modules-values,^4.0.0
css-loader,6.11.0,postcss-value-parser,^4.2.0
css-loader,6.11.0,semver,^7.5.4
css-minimizer-webpack-plugin,3.4.1,cssnano,^5.0.6
css-minimizer-webpack-plugin,3.4.1,jest-worker,^27.0.2
css-minimizer-webpack-plugin,3.4.1,postcss,^8.3.5
css-minimizer-webpack-plugin,3.4.1,schema-utils,^4.0.0
css-minimizer-webpack-plugin,3.4.1,serialize-javascript,^6.0.0
css-minimizer-webpack-plugin,3.4.1,source-map,^0.6.1
css-select,4.3.0,boolbase,^1.0.0
css-select,4.3.0,css-what,^6.0.1
css-select,4.3.0,domhandler,^4.3.1
css-select,4.3.0,domutils,^2.8.0
css-select,4.3.0,nth-check,^2.0.1
css-tree,1.0.0-alpha.37,mdn-data,2.0.4
css-tree,1.0.0-alpha.37,source-map,^0.6.1
cssnano,5.1.15,cssnano-preset-default,^5.2.14
cssnano,5.1.15,lilconfig,^2.0.3
cssnano,5.1.15,yaml,^1.10.2
cssnano-preset-default,5.2.14,css-declaration-sorter,^6.3.1
cssnano-preset-default,5.2.14,cssnano-utils,^3.1.0
cssnano-preset-default,5.2.14,postcss-calc,^8.2.3
cssnano-preset-default,5.2.14,postcss-colormin,^5.3.1
cssnano-preset-default,5.2.14,postcss-convert-values,^5.1.3
cssnano-preset-default,5.2.14,postcss-discard-comments,^5.1.2
cssnano-preset-default,5.2.14,postcss-discard-duplicates,^5.1.0
cssnano-preset-default,5.2.14,postcss-discard-empty,^5.1.1
cssnano-preset-default,5.2.14,postcss-discard-overridden,^5.1.0
cssnano-preset-default,5.2.14,postcss-merge-longhand,^5.1.7
cssnano-preset-default,5.2.14,postcss-merge-rules,^5.1.4
cssnano-preset-default,5.2.14,postcss-minify-font-values,^5.1.0
cssnano-preset-default,5.2.14,postcss-minify-gradients,^5.1.1
cssnano-preset-default,5.2.14,postcss-minify-params,^5.1.4
cssnano-preset-default,5.2.14,postcss-minify-selectors,^5.2.1
cssnano-preset-default,5.2.14,postcss-normalize-charset,^5.1.0
cssnano-preset-default,5.2.14,postcss-normalize-display-values,^5.1.0
cssnano-preset-default,5.2.14,postcss-normalize-positions,^5.1.1
cssnano-preset-default,5.2.14,postcss-normalize-repeat-style,^5.1.1
cssnano-preset-default,5.2.14,postcss-normalize-string,^5.1.0
cssnano-preset-default,5.2.14,postcss-normalize-timing-functions,^5.1.0
cssnano-preset-default,5.2.14,postcss-normalize-unicode,^5.1.1
cssnano-preset-default,5.2.14,postcss-normalize-url,^5.1.0
cssnano-preset-default,5.2.14,postcss-normalize-whitespace,^5.1.1
cssnano-preset-default,5.2.14,postcss-ordered-values,^5.1.3
cssnano-preset-default,5.2.14,postcss-reduce-initial,^5.1.2
cssnano-preset-default,5.2.14,postcss-reduce-transforms,^5.1.0
cssnano-preset-default,5.2.14,postcss-svgo,^5.1.0
cssnano-preset-default,5.2.14,postcss-unique-selectors,^5.1.1
csso,4.2.0,css-tree,^1.1.2
csso,1.1.3,mdn-data,2.0.14
csso,1.1.3,source-map,^0.6.1
cssstyle,2.3.0,cssom,~0.3.6
data-urls,2.0.0,abab,^2.0.3
data-urls,2.0.0,whatwg-mimetype,^2.3.0
data-urls,2.0.0,whatwg-url,^8.0.0
data-view-buffer,1.0.2,call-bound,^1.0.3
data-view-buffer,1.0.2,es-errors,^1.3.0
data-view-buffer,1.0.2,is-data-view,^1.0.2
data-view-byte-length,1.0.2,call-bound,^1.0.3
data-view-byte-length,1.0.2,es-errors,^1.3.0
data-view-byte-length,1.0.2,is-data-view,^1.0.2
data-view-byte-offset,1.0.1,call-bound,^1.0.2
data-view-byte-offset,1.0.1,es-errors,^1.3.0
data-view-byte-offset,1.0.1,is-data-view,^1.0.1
debug,4.4.0,ms,^2.1.3
default-gateway,6.0.3,execa,^5.0.0
define-data-property,1.1.4,es-define-property,^1.0.0
define-data-property,1.1.4,es-errors,^1.3.0
define-data-property,1.1.4,gopd,^1.0.1
define-properties,1.2.1,define-data-property,^1.0.1
define-properties,1.2.1,has-property-descriptors,^1.0.0
define-properties,1.2.1,object-keys,^1.1.1
degenerator,5.0.1,ast-types,^0.13.4
degenerator,5.0.1,escodegen,^2.1.0
degenerator,5.0.1,esprima,^4.0.1
detect-port-alt,1.1.6,address,^1.0.1
detect-port-alt,1.1.6,debug,^2.6.0
detect-port-alt,2.6.9,ms,2.0.0
dezalgo,1.0.4,asap,^2.0.0
dezalgo,1.0.4,wrappy,1
dir-glob,3.0.1,path-type,^4.0.0
dns-packet,5.6.1,@leichtgewicht/ip-codec,^2.0.1
doctrine,3.0.0,esutils,^2.0.2
dom-converter,0.2.0,utila,~0.4
dom-serializer,1.4.1,domelementtype,^2.0.1
dom-serializer,1.4.1,domhandler,^4.2.0
dom-serializer,1.4.1,entities,^2.0.0
domexception,2.0.1,webidl-conversions,^5.0.0
domhandler,4.3.1,domelementtype,^2.2.0
domutils,2.8.0,dom-serializer,^1.0.1
domutils,2.8.0,domelementtype,^2.2.0
domutils,2.8.0,domhandler,^4.2.0
dot-case,3.0.4,no-case,^3.0.4
dot-case,3.0.4,tslib,^2.0.3
dunder-proto,1.0.1,call-bind-apply-helpers,^1.0.1
dunder-proto,1.0.1,es-errors,^1.3.0
dunder-proto,1.0.1,gopd,^1.2.0
duplexer2,0.1.4,readable-stream,^2.0.2
duplexer2,2.3.8,core-util-is,~1.0.0
duplexer2,2.3.8,inherits,~2.0.3
duplexer2,2.3.8,isarray,~1.0.0
duplexer2,2.3.8,process-nextick-args,~2.0.0
duplexer2,2.3.8,safe-buffer,~5.1.1
duplexer2,2.3.8,string_decoder,~1.1.1
duplexer2,2.3.8,util-deprecate,~1.0.1
duplexer2,1.1.1,safe-buffer,~5.1.0
ejs,3.1.10,jake,^10.8.5
elementtree,0.1.7,sax,1.1.4
end-of-stream,1.4.4,once,^1.4.0
enhanced-resolve,5.18.1,graceful-fs,^4.2.4
enhanced-resolve,5.18.1,tapable,^2.2.0
error-ex,1.3.2,is-arrayish,^0.2.1
error-stack-parser,2.1.4,stackframe,^1.3.4
es-abstract,1.23.9,array-buffer-byte-length,^1.0.2
es-abstract,1.23.9,arraybuffer.prototype.slice,^1.0.4
es-abstract,1.23.9,available-typed-arrays,^1.0.7
es-abstract,1.23.9,call-bind,^1.0.8
es-abstract,1.23.9,call-bound,^1.0.3
es-abstract,1.23.9,data-view-buffer,^1.0.2
es-abstract,1.23.9,data-view-byte-length,^1.0.2
es-abstract,1.23.9,data-view-byte-offset,^1.0.1
es-abstract,1.23.9,es-define-property,^1.0.1
es-abstract,1.23.9,es-errors,^1.3.0
es-abstract,1.23.9,es-object-atoms,^1.0.0
es-abstract,1.23.9,es-set-tostringtag,^2.1.0
es-abstract,1.23.9,es-to-primitive,^1.3.0
es-abstract,1.23.9,function.prototype.name,^1.1.8
es-abstract,1.23.9,get-intrinsic,^1.2.7
es-abstract,1.23.9,get-proto,^1.0.0
es-abstract,1.23.9,get-symbol-description,^1.1.0
es-abstract,1.23.9,globalthis,^1.0.4
es-abstract,1.23.9,gopd,^1.2.0
es-abstract,1.23.9,has-property-descriptors,^1.0.2
es-abstract,1.23.9,has-proto,^1.2.0
es-abstract,1.23.9,has-symbols,^1.1.0
es-abstract,1.23.9,hasown,^2.0.2
es-abstract,1.23.9,internal-slot,^1.1.0
es-abstract,1.23.9,is-array-buffer,^3.0.5
es-abstract,1.23.9,is-callable,^1.2.7
es-abstract,1.23.9,is-data-view,^1.0.2
es-abstract,1.23.9,is-regex,^1.2.1
es-abstract,1.23.9,is-shared-array-buffer,^1.0.4
es-abstract,1.23.9,is-string,^1.1.1
es-abstract,1.23.9,is-typed-array,^1.1.15
es-abstract,1.23.9,is-weakref,^1.1.0
es-abstract,1.23.9,math-intrinsics,^1.1.0
es-abstract,1.23.9,object-inspect,^1.13.3
es-abstract,1.23.9,object-keys,^1.1.1
es-abstract,1.23.9,object.assign,^4.1.7
es-abstract,1.23.9,own-keys,^1.0.1
es-abstract,1.23.9,regexp.prototype.flags,^1.5.3
es-abstract,1.23.9,safe-array-concat,^1.1.3
es-abstract,1.23.9,safe-push-apply,^1.0.0
es-abstract,1.23.9,safe-regex-test,^1.1.0
es-abstract,1.23.9,set-proto,^1.0.0
es-abstract,1.23.9,string.prototype.trim,^1.2.10
es-abstract,1.23.9,string.prototype.trimend,^1.0.9
es-abstract,1.23.9,string.prototype.trimstart,^1.0.8
es-abstract,1.23.9,typed-array-buffer,^1.0.3
es-abstract,1.23.9,typed-array-byte-length,^1.0.3
es-abstract,1.23.9,typed-array-byte-offset,^1.0.4
es-abstract,1.23.9,typed-array-length,^1.0.7
es-abstract,1.23.9,unbox-primitive,^1.1.0
es-abstract,1.23.9,which-typed-array,^1.1.18
es-iterator-helpers,1.2.1,call-bind,^1.0.8
es-iterator-helpers,1.2.1,call-bound,^1.0.3
es-iterator-helpers,1.2.1,define-properties,^1.2.1
es-iterator-helpers,1.2.1,es-abstract,^1.23.6
es-iterator-helpers,1.2.1,es-errors,^1.3.0
es-iterator-helpers,1.2.1,es-set-tostringtag,^2.0.3
es-iterator-helpers,1.2.1,function-bind,^1.1.2
es-iterator-helpers,1.2.1,get-intrinsic,^1.2.6
es-iterator-helpers,1.2.1,globalthis,^1.0.4
es-iterator-helpers,1.2.1,gopd,^1.2.0
es-iterator-helpers,1.2.1,has-property-descriptors,^1.0.2
es-iterator-helpers,1.2.1,has-proto,^1.2.0
es-iterator-helpers,1.2.1,has-symbols,^1.1.0
es-iterator-helpers,1.2.1,internal-slot,^1.1.0
es-iterator-helpers,1.2.1,iterator.prototype,^1.1.4
es-iterator-helpers,1.2.1,safe-array-concat,^1.1.3
es-object-atoms,1.1.1,es-errors,^1.3.0
es-set-tostringtag,2.1.0,es-errors,^1.3.0
es-set-tostringtag,2.1.0,get-intrinsic,^1.2.6
es-set-tostringtag,2.1.0,has-tostringtag,^1.0.2
es-set-tostringtag,2.1.0,hasown,^2.0.2
es-shim-unscopables,1.1.0,hasown,^2.0.2
es-to-primitive,1.3.0,is-callable,^1.2.7
es-to-primitive,1.3.0,is-date-object,^1.0.5
es-to-primitive,1.3.0,is-symbol,^1.0.4
escodegen,2.1.0,esprima,^4.0.1
escodegen,2.1.0,estraverse,^5.2.0
escodegen,2.1.0,esutils,^2.0.2
eslint,8.57.1,@eslint-community/eslint-utils,^4.2.0
eslint,8.57.1,@eslint-community/regexpp,^4.6.1
eslint,8.57.1,@eslint/eslintrc,^2.1.4
eslint,8.57.1,@eslint/js,8.57.1
eslint,8.57.1,@humanwhocodes/config-array,^0.13.0
eslint,8.57.1,@humanwhocodes/module-importer,^1.0.1
eslint,8.57.1,@nodelib/fs.walk,^1.2.8
eslint,8.57.1,@ungap/structured-clone,^1.2.0
eslint,8.57.1,ajv,^6.12.4
eslint,8.57.1,chalk,^4.0.0
eslint,8.57.1,cross-spawn,^7.0.2
eslint,8.57.1,debug,^4.3.2
eslint,8.57.1,doctrine,^3.0.0
eslint,8.57.1,escape-string-regexp,^4.0.0
eslint,8.57.1,eslint-scope,^7.2.2
eslint,8.57.1,eslint-visitor-keys,^3.4.3
eslint,8.57.1,espree,^9.6.1
eslint,8.57.1,esquery,^1.4.2
eslint,8.57.1,esutils,^2.0.2
eslint,8.57.1,fast-deep-equal,^3.1.3
eslint,8.57.1,file-entry-cache,^6.0.1
eslint,8.57.1,find-up,^5.0.0
eslint,8.57.1,glob-parent,^6.0.2
eslint,8.57.1,globals,^13.19.0
eslint,8.57.1,graphemer,^1.4.0
eslint,8.57.1,ignore,^5.2.0
eslint,8.57.1,imurmurhash,^0.1.4
eslint,8.57.1,is-glob,^4.0.0
eslint,8.57.1,is-path-inside,^3.0.3
eslint,8.57.1,js-yaml,^4.1.0
eslint,8.57.1,json-stable-stringify-without-jsonify,^1.0.1
eslint,8.57.1,levn,^0.4.1
eslint,8.57.1,lodash.merge,^4.6.2
eslint,8.57.1,minimatch,^3.1.2
eslint,8.57.1,natural-compare,^1.4.0
eslint,8.57.1,optionator,^0.9.3
eslint,8.57.1,strip-ansi,^6.0.1
eslint,8.57.1,text-table,^0.2.0
eslint-config-react-app,7.0.1,@babel/core,^7.16.0
eslint-config-react-app,7.0.1,@babel/eslint-parser,^7.16.3
eslint-config-react-app,7.0.1,@rushstack/eslint-patch,^1.1.0
eslint-config-react-app,7.0.1,@typescript-eslint/eslint-plugin,^5.5.0
eslint-config-react-app,7.0.1,@typescript-eslint/parser,^5.5.0
eslint-config-react-app,7.0.1,babel-preset-react-app,^10.0.1
eslint-config-react-app,7.0.1,confusing-browser-globals,^1.0.11
eslint-config-react-app,7.0.1,eslint-plugin-flowtype,^8.0.3
eslint-config-react-app,7.0.1,eslint-plugin-import,^2.25.3
eslint-config-react-app,7.0.1,eslint-plugin-jest,^25.3.0
eslint-config-react-app,7.0.1,eslint-plugin-jsx-a11y,^6.5.1
eslint-config-react-app,7.0.1,eslint-plugin-react,^7.27.1
eslint-config-react-app,7.0.1,eslint-plugin-react-hooks,^4.3.0
eslint-config-react-app,7.0.1,eslint-plugin-testing-library,^5.0.1
eslint-import-resolver-node,0.3.9,debug,^3.2.7
eslint-import-resolver-node,0.3.9,is-core-module,^2.13.0
eslint-import-resolver-node,0.3.9,resolve,^1.22.4
eslint-import-resolver-node,3.2.7,ms,^2.1.1
eslint-module-utils,2.12.0,debug,^3.2.7
eslint-module-utils,3.2.7,ms,^2.1.1
eslint-plugin-flowtype,8.0.3,lodash,^4.17.21
eslint-plugin-flowtype,8.0.3,string-natural-compare,^3.0.1
eslint-plugin-import,2.31.0,@rtsao/scc,^1.1.0
eslint-plugin-import,2.31.0,array-includes,^3.1.8
eslint-plugin-import,2.31.0,array.prototype.findlastindex,^1.2.5
eslint-plugin-import,2.31.0,array.prototype.flat,^1.3.2
eslint-plugin-import,2.31.0,array.prototype.flatmap,^1.3.2
eslint-plugin-import,2.31.0,debug,^3.2.7
eslint-plugin-import,2.31.0,doctrine,^2.1.0
eslint-plugin-import,2.31.0,eslint-import-resolver-node,^0.3.9
eslint-plugin-import,2.31.0,eslint-module-utils,^2.12.0
eslint-plugin-import,2.31.0,hasown,^2.0.2
eslint-plugin-import,2.31.0,is-core-module,^2.15.1
eslint-plugin-import,2.31.0,is-glob,^4.0.3
eslint-plugin-import,2.31.0,minimatch,^3.1.2
eslint-plugin-import,2.31.0,object.fromentries,^2.0.8
eslint-plugin-import,2.31.0,object.groupby,^1.0.3
eslint-plugin-import,2.31.0,object.values,^1.2.0
eslint-plugin-import,2.31.0,semver,^6.3.1
eslint-plugin-import,2.31.0,string.prototype.trimend,^1.0.8
eslint-plugin-import,2.31.0,tsconfig-paths,^3.15.0
eslint-plugin-import,3.2.7,ms,^2.1.1
eslint-plugin-import,2.1.0,esutils,^2.0.2
eslint-plugin-jest,25.7.0,@typescript-eslint/experimental-utils,^5.0.0
eslint-plugin-jsx-a11y,6.10.2,aria-query,^5.3.2
eslint-plugin-jsx-a11y,6.10.2,array-includes,^3.1.8
eslint-plugin-jsx-a11y,6.10.2,array.prototype.flatmap,^1.3.2
eslint-plugin-jsx-a11y,6.10.2,ast-types-flow,^0.0.8
eslint-plugin-jsx-a11y,6.10.2,axe-core,^4.10.0
eslint-plugin-jsx-a11y,6.10.2,axobject-query,^4.1.0
eslint-plugin-jsx-a11y,6.10.2,damerau-levenshtein,^1.0.8
eslint-plugin-jsx-a11y,6.10.2,emoji-regex,^9.2.2
eslint-plugin-jsx-a11y,6.10.2,hasown,^2.0.2
eslint-plugin-jsx-a11y,6.10.2,jsx-ast-utils,^3.3.5
eslint-plugin-jsx-a11y,6.10.2,language-tags,^1.0.9
eslint-plugin-jsx-a11y,6.10.2,minimatch,^3.1.2
eslint-plugin-jsx-a11y,6.10.2,object.fromentries,^2.0.8
eslint-plugin-jsx-a11y,6.10.2,safe-regex-test,^1.0.3
eslint-plugin-jsx-a11y,6.10.2,string.prototype.includes,^2.0.1
eslint-plugin-react,7.37.4,array-includes,^3.1.8
eslint-plugin-react,7.37.4,array.prototype.findlast,^1.2.5
eslint-plugin-react,7.37.4,array.prototype.flatmap,^1.3.3
eslint-plugin-react,7.37.4,array.prototype.tosorted,^1.1.4
eslint-plugin-react,7.37.4,doctrine,^2.1.0
eslint-plugin-react,7.37.4,es-iterator-helpers,^1.2.1
eslint-plugin-react,7.37.4,estraverse,^5.3.0
eslint-plugin-react,7.37.4,hasown,^2.0.2
eslint-plugin-react,7.37.4,jsx-ast-utils,^2.4.1 || ^3.0.0
eslint-plugin-react,7.37.4,minimatch,^3.1.2
eslint-plugin-react,7.37.4,object.entries,^1.1.8
eslint-plugin-react,7.37.4,object.fromentries,^2.0.8
eslint-plugin-react,7.37.4,object.values,^1.2.1
eslint-plugin-react,7.37.4,prop-types,^15.8.1
eslint-plugin-react,7.37.4,resolve,^2.0.0-next.5
eslint-plugin-react,7.37.4,semver,^6.3.1
eslint-plugin-react,7.37.4,string.prototype.matchall,^4.0.12
eslint-plugin-react,7.37.4,string.prototype.repeat,^1.0.0
eslint-plugin-react,2.1.0,esutils,^2.0.2
eslint-plugin-react,2.0.0-next.5,is-core-module,^2.13.0
eslint-plugin-react,2.0.0-next.5,path-parse,^1.0.7
eslint-plugin-react,2.0.0-next.5,supports-preserve-symlinks-flag,^1.0.0
eslint-plugin-testing-library,5.11.1,@typescript-eslint/utils,^5.58.0
eslint-scope,7.2.2,esrecurse,^4.3.0
eslint-scope,7.2.2,estraverse,^5.2.0
eslint-webpack-plugin,3.2.0,@types/eslint,^7.29.0 || ^8.4.1
eslint-webpack-plugin,3.2.0,jest-worker,^28.0.2
eslint-webpack-plugin,3.2.0,micromatch,^4.0.5
eslint-webpack-plugin,3.2.0,normalize-path,^3.0.0
eslint-webpack-plugin,3.2.0,schema-utils,^4.0.0
eslint-webpack-plugin,28.1.3,@types/node,*
eslint-webpack-plugin,28.1.3,merge-stream,^2.0.0
eslint-webpack-plugin,28.1.3,supports-color,^8.0.0
eslint-webpack-plugin,8.1.1,has-flag,^4.0.0
eslint,6.12.6,fast-deep-equal,^3.1.1
eslint,6.12.6,fast-json-stable-stringify,^2.0.0
eslint,6.12.6,json-schema-traverse,^0.4.1
eslint,6.12.6,uri-js,^4.2.2
eslint,5.0.0,locate-path,^6.0.0
eslint,5.0.0,path-exists,^4.0.0
eslint,13.24.0,type-fest,^0.20.2
eslint,4.1.0,argparse,^2.0.1
eslint,6.0.0,p-locate,^5.0.0
eslint,3.1.0,yocto-queue,^0.1.0
eslint,5.0.0,p-limit,^3.0.2
espree,9.6.1,acorn,^8.9.0
espree,9.6.1,acorn-jsx,^5.3.2
espree,9.6.1,eslint-visitor-keys,^3.4.1
esquery,1.6.0,estraverse,^5.1.0
esrecurse,4.3.0,estraverse,^5.2.0
execa,5.1.1,cross-spawn,^7.0.3
execa,5.1.1,get-stream,^6.0.0
execa,5.1.1,human-signals,^2.1.0
execa,5.1.1,is-stream,^2.0.0
execa,5.1.1,merge-stream,^2.0.0
execa,5.1.1,npm-run-path,^4.0.1
execa,5.1.1,onetime,^5.1.2
execa,5.1.1,signal-exit,^3.0.3
execa,5.1.1,strip-final-newline,^2.0.0
expect,27.5.1,@jest/types,^27.5.1
expect,27.5.1,jest-get-type,^27.5.1
expect,27.5.1,jest-matcher-utils,^27.5.1
expect,27.5.1,jest-message-util,^27.5.1
express,4.21.2,accepts,~1.3.8
express,4.21.2,array-flatten,1.1.1
express,4.21.2,body-parser,1.20.3
express,4.21.2,content-disposition,0.5.4
express,4.21.2,content-type,~1.0.4
express,4.21.2,cookie,0.7.1
express,4.21.2,cookie-signature,1.0.6
express,4.21.2,debug,2.6.9
express,4.21.2,depd,2.0.0
express,4.21.2,encodeurl,~2.0.0
express,4.21.2,escape-html,~1.0.3
express,4.21.2,etag,~1.8.1
express,4.21.2,finalhandler,1.3.1
express,4.21.2,fresh,0.5.2
express,4.21.2,http-errors,2.0.0
express,4.21.2,merge-descriptors,1.0.3
express,4.21.2,methods,~1.1.2
express,4.21.2,on-finished,2.4.1
express,4.21.2,parseurl,~1.3.3
express,4.21.2,path-to-regexp,0.1.12
express,4.21.2,proxy-addr,~2.0.7
express,4.21.2,qs,6.13.0
express,4.21.2,range-parser,~1.2.1
express,4.21.2,safe-buffer,5.2.1
express,4.21.2,send,0.19.0
express,4.21.2,serve-static,1.16.2
express,4.21.2,setprototypeof,1.2.0
express,4.21.2,statuses,2.0.1
express,4.21.2,type-is,~1.6.18
express,4.21.2,utils-merge,1.0.1
express,4.21.2,vary,~1.1.2
express,2.6.9,ms,2.0.0
express,6.13.0,side-channel,^1.0.6
external-editor,3.1.0,chardet,^0.7.0
external-editor,3.1.0,iconv-lite,^0.4.24
external-editor,3.1.0,tmp,^0.0.33
fast-glob,3.3.3,@nodelib/fs.stat,^2.0.2
fast-glob,3.3.3,@nodelib/fs.walk,^1.2.3
fast-glob,3.3.3,glob-parent,^5.1.2
fast-glob,3.3.3,merge2,^1.3.0
fast-glob,3.3.3,micromatch,^4.0.8
fast-glob,5.1.2,is-glob,^4.0.1
fastq,1.19.1,reusify,^1.0.4
faye-websocket,0.11.4,websocket-driver,>=0.5.1
fb-watchman,2.0.2,bser,2.1.1
fd-slicer,1.1.0,pend,~1.2.0
figures,3.2.0,escape-string-regexp,^1.0.5
file-entry-cache,6.0.1,flat-cache,^3.0.4
file-loader,6.2.0,loader-utils,^2.0.0
file-loader,6.2.0,schema-utils,^3.0.0
file-loader,6.12.6,fast-deep-equal,^3.1.1
file-loader,6.12.6,fast-json-stable-stringify,^2.0.0
file-loader,6.12.6,json-schema-traverse,^0.4.1
file-loader,6.12.6,uri-js,^4.2.2
file-loader,3.3.0,@types/json-schema,^7.0.8
file-loader,3.3.0,ajv,^6.12.5
file-loader,3.3.0,ajv-keywords,^3.5.2
filelist,1.0.4,minimatch,^5.0.1
filelist,2.0.1,balanced-match,^1.0.0
filelist,5.1.6,brace-expansion,^2.0.1
fill-range,7.1.1,to-regex-range,^5.0.1
finalhandler,1.3.1,debug,2.6.9
finalhandler,1.3.1,encodeurl,~2.0.0
finalhandler,1.3.1,escape-html,~1.0.3
finalhandler,1.3.1,on-finished,2.4.1
finalhandler,1.3.1,parseurl,~1.3.3
finalhandler,1.3.1,statuses,2.0.1
finalhandler,1.3.1,unpipe,~1.0.0
finalhandler,2.6.9,ms,2.0.0
find-cache-dir,3.3.2,commondir,^1.0.1
find-cache-dir,3.3.2,make-dir,^3.0.2
find-cache-dir,3.3.2,pkg-dir,^4.1.0
find-up,4.1.0,locate-path,^5.0.0
find-up,4.1.0,path-exists,^4.0.0
flat-cache,3.2.0,flatted,^3.2.9
flat-cache,3.2.0,keyv,^4.5.3
flat-cache,3.2.0,rimraf,^3.0.2
flat-cache,3.0.2,glob,^7.1.3
for-each,0.3.5,is-callable,^1.2.7
foreground-child,3.3.1,cross-spawn,^7.0.6
foreground-child,3.3.1,signal-exit,^4.0.1
fork-ts-checker-webpack-plugin,6.5.3,@babel/code-frame,^7.8.3
fork-ts-checker-webpack-plugin,6.5.3,@types/json-schema,^7.0.5
fork-ts-checker-webpack-plugin,6.5.3,chalk,^4.1.0
fork-ts-checker-webpack-plugin,6.5.3,chokidar,^3.4.2
fork-ts-checker-webpack-plugin,6.5.3,cosmiconfig,^6.0.0
fork-ts-checker-webpack-plugin,6.5.3,deepmerge,^4.2.2
fork-ts-checker-webpack-plugin,6.5.3,fs-extra,^9.0.0
fork-ts-checker-webpack-plugin,6.5.3,glob,^7.1.6
fork-ts-checker-webpack-plugin,6.5.3,memfs,^3.1.2
fork-ts-checker-webpack-plugin,6.5.3,minimatch,^3.0.4
fork-ts-checker-webpack-plugin,6.5.3,schema-utils,2.7.0
fork-ts-checker-webpack-plugin,6.5.3,semver,^7.3.2
fork-ts-checker-webpack-plugin,6.5.3,tapable,^1.0.0
fork-ts-checker-webpack-plugin,6.12.6,fast-deep-equal,^3.1.1
fork-ts-checker-webpack-plugin,6.12.6,fast-json-stable-stringify,^2.0.0
fork-ts-checker-webpack-plugin,6.12.6,json-schema-traverse,^0.4.1
fork-ts-checker-webpack-plugin,6.12.6,uri-js,^4.2.2
fork-ts-checker-webpack-plugin,6.0.0,@types/parse-json,^4.0.0
fork-ts-checker-webpack-plugin,6.0.0,import-fresh,^3.1.0
fork-ts-checker-webpack-plugin,6.0.0,parse-json,^5.0.0
fork-ts-checker-webpack-plugin,6.0.0,path-type,^4.0.0
fork-ts-checker-webpack-plugin,6.0.0,yaml,^1.7.2
